,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Genome,Gene_ID,Name,Description
77749_hisQ,1173.3324837903313,-2.2186841833160966,0.3648282522741234,-3.3404325890868938,0.000836479849214394,0.012100825083253969,K-12,b2308,hisQ,"lysine/arginine/ornithine ABC transporter/histidine ABC transporter, membrane subunit HisQ"
77646_napG,365.8380215479724,3.143371005845209,0.7090321099171254,3.0229533696234645,0.002503208118464098,0.031059036116019925,K-12,b2205,napG,ferredoxin-type protein NapG
77259_yeaR,4062.320128233648,-6.814139919463352,0.896002326434295,-6.488978597411837,8.642024083573009e-11,5.162809202519727e-09,K-12,b1797,yeaR,DUF1971 domain-containing protein YeaR
78830_livF,376.10149577406713,-4.8826147635031445,0.9976798990462816,-3.8916437699252815,9.95673611742668e-05,0.001804518579484184,K-12,b3454,livF,branched chain amino acid/phenylalanine ABC transporter ATP binding subunit LivF
78852_nikA,526.5693136362671,3.684501863905679,0.7037905753744953,3.814347559964444,0.0001365431897202008,0.002407040054849004,K-12,b3476,nikA,Ni(2(+)) ABC transporter periplasmic binding protein
75900_thiI,3151.8820069323065,2.0830753646281277,0.3707654013757051,2.9211877931690347,0.003486995715960145,0.04046420208520657,K-12,b0423,thiI,tRNA uridine 4-sulfurtransferase
78648_fis,3511.123140119153,3.722870398731992,0.4511994290931863,6.034738129443946,1.592206767073315e-09,7.234449338842978e-08,K-12,b3261,fis,DNA-binding transcriptional dual regulator Fis
76533_flgI,373.4743650696013,3.1766030523853837,0.5873810554150977,3.7056064922747565,0.0002108854995274817,0.0035618671281447954,K-12,b1080,flgI,flagellar P-ring protein
79013_rpmB,14910.868838980483,2.5631881325692727,0.32535529055099066,4.804557288501461,1.5509429018192947e-06,4.3132256907491774e-05,K-12,b3637,rpmB,50S ribosomal subunit protein L28
79308_pflD,1105.2849034558058,-3.022170378786088,0.6702264336692514,-3.0171450679965335,0.002551676657538255,0.031539114548729534,K-12,b3951,pflD,putative formate acetyltransferase 2
76740_yciH,1451.9064906813833,3.2717072301413057,0.37334886502788417,6.084676941422173,1.1672642990277e-09,5.457383519801972e-08,K-12,b1282,yciH,putative translation factor
76717_trpC,1808.3514561806014,-2.404829010133772,0.4808836376438162,-2.9213491584305253,0.003485189968878235,0.04046420208520657,K-12,b1262,trpC,fused indole-3-glycerol phosphate synthase/phosphoribosylanthranilate isomerase
78094_nrdI,1921.9092012056014,-4.6480034664877,0.4701992768896516,-7.7584199844352995,8.599397138548265e-15,1.0669867372675655e-12,K-12,b2674,nrdI,dimanganese-tyrosyl radical cofactor maintenance flavodoxin NrdI
78631_aaeX,908.7611217332272,-4.499796882888464,0.7882703473632279,-4.439843379362574,9.00243694631951e-06,0.0002089342560347248,K-12,b3242,aaeX,DUF1656 domain-containing protein AaeX
77166_ydiE,675.8313981806682,-2.6885419445042897,0.35677872646815345,-4.732742787720587,2.215061086312064e-06,5.954822553702266e-05,K-12,b1705,ydiE,PF10636 family protein YdiE
78177_cysJ,4399.617870670776,6.7379256295050025,0.5495370590081178,10.441380677513584,1.6045974115641625e-25,7.394901785294267e-23,K-12,b2764,cysJ,"sulfite reductase, flavoprotein subunit"
75555_araD,642.4775822862115,-5.072855076646782,0.9495968798558664,-4.289035866740607,1.7945039555007956e-05,0.000391153362192268,K-12,b0061,araD,L-ribulose-5-phosphate 4-epimerase AraD
79019_rph,2019.6092710315675,2.4942230271084562,0.5124798768277763,2.9156716091129637,0.003549238575575083,0.041038866110412964,K-12,b3643,rph,truncated RNase PH
79108_glmS,13314.597984557,2.8107712738484043,0.6008520617966693,3.0136723978841515,0.00258106349481057,0.03178057570327824,K-12,b3729,glmS,L-glutamine--D-fructose-6-phosphate aminotransferase
79047_ilvB,6394.478464208824,-4.37789509492908,0.8216042106821788,-4.11134102163913,3.933676877077412e-05,0.0007785301598436644,K-12,b3671,ilvB,acetohydroxy acid synthase I subunit IlvB
75567_leuC,9704.909257792338,-6.124353664460763,0.8333204380990359,-6.149319553652612,7.781605980711216e-10,3.803554680874906e-08,K-12,b0072,leuC,3-isopropylmalate dehydratase subunit LeuC
77932_uraA,909.3681965400597,4.928202567544241,0.41090518304474943,9.559875926696307,1.1789796085052749e-21,2.925683243875398e-19,K-12,b2497,uraA,hypothetical protein
76228_ybhC,5983.8070204462465,2.4041167767773803,0.3407491373176727,4.120675954839921,3.7776243478126304e-05,0.0007522602559286137,K-12,b0772,ybhC,outer membrane lipoprotein YhbC
76977_uxaB,2824.020998754373,-3.0196392925107234,0.6776761367118728,-2.9802426012964554,0.0028802018021100626,0.0344130778281743,K-12,b1521,uxaB,tagaturonate reductase
77629_rplY,13668.685992752136,3.2831408820487202,0.4510589202271911,5.061735351334452,4.154574647583345e-07,1.3139860601082225e-05,K-12,b2185,rplY,50S ribosomal subunit protein L25
79145_ilvC,75337.86752390304,-6.834485794714875,0.9601352841657632,-6.0767330301628375,1.2265571219543285e-09,5.652676107749519e-08,K-12,b3774,ilvC,ketol-acid reductoisomerase (NADP(+))
76501_opgC,794.2413163569441,2.3894491317641817,0.3926819499323014,3.5383575231907747,0.00040262450001981513,0.006335934814945968,K-12,b1047,opgC,protein required for succinyl modification of osmoregulated periplasmic glucans
78165_cysD,9012.07188604438,7.073341837797692,0.8581999589257843,7.076837716701528,1.4748106815387057e-12,1.2520366470115428e-10,K-12,b2752,cysD,sulfate adenylyltransferase subunit 2
79195_metE,10041.687890915526,-6.073631063358588,0.8207299606709957,-6.181851895854505,6.335395002282244e-10,3.244124488470241e-08,K-12,b3829,metE,cobalamin-independent homocysteine transmethylase
78691_rpmC,8881.275662598326,2.9345073452668844,0.4819498378354719,4.013918448349572,5.9718986902620335e-05,0.0011467467365943642,K-12,b3312,rpmC,50S ribosomal subunit protein L29
79331_rplK,30116.322036379435,3.3067972283963125,0.4119002955470999,5.600377696579087,2.138852678154744e-08,8.21421278538953e-07,K-12,b3983,rplK,50S ribosomal subunit protein L11
78017_grcA,11270.345899226348,3.5060522058534427,0.6156240638450077,4.070750890082779,4.686184063918933e-05,0.0009162199872849988,K-12,b2579,grcA,stress-induced alternate pyruvate formate-lyase subunit
77847_cysK,31109.948094322852,3.6489379705208407,0.5449357484711546,4.861009720783732,1.1678851802856094e-06,3.394232064505744e-05,K-12,b2414,cysK,O-acetylserine sulfhydrylase A
76455_torC,1984.8119268941477,-4.877884975048233,0.8857960603360943,-4.377853039419551,1.1985411950406905e-05,0.0002703841884756131,K-12,b0996,torC,cytochrome c menaquinol dehydrogenase TorC
78676_rpsK,84800.83049982786,2.3128914076353064,0.4008339113800772,3.2754000356781225,0.0010551244840692306,0.014671687868997146,K-12,b3297,rpsK,30S ribosomal subunit protein S11
78396_hybA,1358.3859010720125,3.3452928715331938,0.4259151252230671,5.506479419590648,3.660807376733607e-08,1.373228441551467e-06,K-12,b2996,hybA,hydrogenase 2 iron-sulfur protein
76661_prs,17246.930401666832,2.3579164661428424,0.4135006021228593,3.2839528145097567,0.0010236205894967377,0.0145156103067918,K-12,b1207,prs,ribose-phosphate diphosphokinase
3800_PTS_system-_N-acetyl..,1249.5285306507672,-5.201505613403546,0.8334353217657213,-5.041189764434521,4.6264640553859004e-07,1.4490265089975645e-05,CFT073,c3890,,"PTS system, N-acetylgalactosamine-specific IID component"
78176_cysI,5972.300935969058,6.865159970001278,0.5043704618137893,11.628674583577542,2.9463679309356307e-31,4.752491472599171e-28,K-12,b2763,cysI,"sulfite reductase, hemoprotein subunit"
77665_atoE,167.3416844040619,-4.242380911793519,0.7487511496325591,-4.3303852199554935,1.4884871760874124e-05,0.00033116273310744777,K-12,b2223,atoE,short chain fatty acid transporter
77647_napA,3807.5240725366148,3.3607686628170086,0.6654132124254337,3.5478235459317053,0.0003884283524869391,0.006172757956270272,K-12,b2206,napA,periplasmic nitrate reductase subunit NapA
79549_rplI,9926.599218855743,3.277259548494577,0.3405960392681818,6.686101087339674,2.2919473832230075e-11,1.5731536719739196e-09,K-12,b4203,rplI,50S ribosomal subunit protein L9
77540_gatY,47.49109642496392,-3.9993198901738776,0.6297871352225681,-4.762434356671816,1.9127142683089388e-06,5.229166296241217e-05,K-12,b2096,gatY,"tagatose-1,6-bisphosphate aldolase 2 subunit GatY"
76470_rutB,51.29735594746297,-4.583802375626912,1.1487767010096024,-3.1196684024643666,0.0018105473381689907,0.02345713137724162,K-12,b1011,rutB,peroxyureidoacrylate/ureidoacrylate amidohydrolase
78360_ansB,3738.309340753421,3.224540962011204,0.6485149666946526,3.430207591583016,0.0006031196345327363,0.009049599725593523,K-12,b2957,ansB,L-asparaginase 2
76531_flgG,559.8628843980447,4.271920751420105,0.6395369209714862,5.116077968493057,3.119541511110496e-07,1.006364091484246e-05,K-12,b1078,flgG,flagellar basal-body rod protein FlgG
75816_prpD,346.2302064372294,-4.066016878481573,0.960204857716478,-3.1930861980567946,0.0014076092155473874,0.0188074694125722,K-12,b0334,prpD,2-methylcitrate dehydratase
78116_srlE,5013.226694289383,-6.113186869500403,1.1039485917699874,-4.63172552383287,3.626306995018711e-06,9.358773092744289e-05,K-12,b2703,srlE,sorbitol-specific PTS enzyme IIBC1 component
77858_cysP,2754.3433787330328,6.5216786233438455,0.6689617027382667,8.254102739726221,1.5304765721215535e-16,2.2442351916655138e-14,K-12,b2425,cysP,thiosulfate/sulfate ABC transporter periplasmic binding protein CysP
78833_livH,414.3323111056197,-5.907643764936499,0.6854430053834586,-7.159813035353697,8.078716588628576e-13,7.04376749051778e-11,K-12,b3457,livH,branched chain amino acid/phenylalanine ABC transporter membrane subunit LivH
76616_bluF,746.9220295677419,-3.5395746659904805,0.3972520017283187,-6.392855555016937,1.6281605513982583e-10,9.214817436510139e-09,K-12,b1163,bluF,blue light-responsive regulator of BluR
79312_eptC,8452.375427427605,2.4816142531078005,0.4378205077881997,3.3840677326712783,0.0007142038192780013,0.010472825095412872,K-12,b3955,eptC,phosphoethanolamine transferase EptC
2371_Putative_pesticin_re..,46551.551527336844,-8.472034839132464,0.8454078700084863,-8.83837861487788,9.711767684128708e-19,1.842950738176424e-16,CFT073,c2436,,Putative pesticin receptor precursor
34319_mbtB_5,19021.174067581298,-10.615871531785123,0.8958135395418608,-10.734233305630653,7.030007401177764e-27,5.669700969049865e-24,,,,
79143_ilvA,2644.195206007128,-3.1977609783061323,0.5844054685449709,-3.7606783245509816,0.00016945322438497942,0.0029113226421610978,K-12,b3772,ilvA,threonine deaminase
77393_yedF,176.67012271953166,3.6912020740925264,0.4030230230930105,6.677539296486902,2.4298746949632785e-11,1.6330782845732367e-09,K-12,b1930,yedF,putative sulfurtransferase YedF
76530_flgF,648.8749624835142,4.830316162191203,0.6754298107096268,5.6709314594316735,1.4202321349005541e-08,5.864470060541383e-07,K-12,b1077,flgF,flagellar basal-body rod protein FlgF
75699_yafE,640.0470516942573,-3.7675505903294737,0.4191848967294513,-6.602219240059347,4.050478903029589e-11,2.666703049219072e-09,K-12,b0210,yafE,putative S-adenosylmethionine-dependent methyltransferase
76063_fepC,1808.19793453204,-2.2925144794858308,0.44076404346494535,-2.9324408346131947,0.003363089956024909,0.03945210253867765,K-12,b0588,fepC,ferric enterobactin ABC transporter ATP binding subunit
78470_patA,4079.5788820909706,-4.576018690717139,0.6929861583839878,-5.160303200075815,2.465502161413867e-07,8.116030584409323e-06,K-12,b3073,patA,putrescine aminotransferase
77096_dtpA,6079.981894776663,2.2291011532692107,0.3868671583566369,3.177062530948034,0.0014877495457272976,0.01975094664409984,K-12,b1634,dtpA,dipeptide/tripeptide:H(+) symporter DtpA
79485_aspA,22627.621660048866,3.472311804518477,0.5348446818741694,4.62248553328633,3.7916926231203376e-06,9.556250314207976e-05,K-12,b4139,aspA,aspartate ammonia-lyase
78025_kgtP,2512.330174614749,-2.753673305949781,0.6063567785680029,-2.89214760671321,0.0038261813979374795,0.04346218728783912,K-12,b2587,kgtP,alpha-ketoglutarate:H(+) symporter
3799_Putative_phosphotran..,1308.7314288732252,-5.692224637532562,0.8254632409171796,-5.684353227309054,1.3130863481248052e-08,5.501320206559249e-07,CFT073,c3889,,Putative phosphotransferase system enzyme subunit
78093_nrdH,1021.1973705240653,-4.260950727758084,0.5708882996127315,-5.712064391528408,1.1161383724965666e-08,4.821839669235233e-07,K-12,b2673,nrdH,glutaredoxin-like protein
78939_xylB,4630.75650976485,-4.902675258583954,0.7309744463926666,-5.339003679052693,9.345874804296538e-08,3.1736623282800663e-06,K-12,b3564,xylB,xylulokinase
79583_treB,9526.322436567309,8.123154396289513,0.9348151326259174,7.619853538613997,2.5396370951162307e-14,2.9260247388732e-12,K-12,b4240,treB,trehalose-specific PTS enzyme IIBC component
77146_ydiH,1138.5081221446287,-3.3811311306773733,0.5740628071506191,-4.147858215194608,3.3560012137129874e-05,0.0006809094286439054,K-12,b1685,ydiH,protein YdiH
79546_rpsF,21193.09173488971,3.1540388320617785,0.5057434277026042,4.259153385040988,2.052026291863207e-05,0.0004383997892417686,K-12,b4200,rpsF,30S ribosomal subunit protein S6
2358_Putataive_AraC_type_..,2789.543093387453,-4.0118941121162415,0.5693947069549965,-5.2896419220740905,1.225560548968151e-07,4.1183940947617225e-06,CFT073,c2423,,Putataive AraC type regulator
78178_queD,545.7157894154866,2.9058574930474705,0.4617432210476231,4.127526742511516,3.6668579915774956e-05,0.0007393302425518126,K-12,b2765,queD,"6-carboxy-5,6,7,8-tetrahydropterin synthase"
77968_suhB,9001.983649530455,2.68069811581654,0.3419308217084377,4.915316225132991,8.863926574187351e-07,2.6693778722973017e-05,K-12,b2533,suhB,inositol-phosphate phosphatase
79332_rplA,69689.23909635881,3.3433379816091366,0.3812921934781161,6.145780117430153,7.957145069678652e-10,3.831305969370648e-08,K-12,b3984,rplA,50S ribosomal subunit protein L1
76526_flgB,791.9312103308864,7.157650140681062,0.8885283633577669,6.930167223262491,4.203434438604997e-12,3.39006987473493e-10,K-12,b1073,flgB,flagellar basal-body rod protein FlgB
78673_rplQ,9383.218613058469,2.639657820636016,0.41562551814310267,3.9450364548393084,7.978783924137881e-05,0.0014964858685621394,K-12,b3294,rplQ,50S ribosomal subunit protein L17
77681_glpA,652.0519971946401,3.8441762711927647,0.8363991435457037,3.400501175952423,0.0006726244658960251,0.009908157657445557,K-12,b2241,glpA,anaerobic glycerol-3-phosphate dehydrogenase subunit A
79111_atpD,39812.68658510608,2.407588486351549,0.3667801466998355,3.83768995954813,0.00012419715192290364,0.0022135912270899844,K-12,b3732,atpD,ATP synthase F1 complex subunit beta
76527_flgC,397.41644081371817,6.620809606270393,0.7481338455887621,7.513106965301057,5.774031107303258e-14,6.008717532954938e-12,K-12,b1074,flgC,flagellar basal-body rod protein FlgC
77392_yedE,6549.170171834863,4.511755273451871,0.5743704217427307,6.114094912472424,9.710650108435972e-10,4.6068466543844765e-08,K-12,b1929,yedE,putative selenium transporter YedE
77118_sodB,8413.5472218039,5.735919160768387,0.6565877603417388,7.212926354739617,5.476203583926032e-13,4.9072868782626066e-11,K-12,b1656,sodB,superoxide dismutase (Fe)
79033_yicJ,1231.3808679068966,-4.166092838887736,0.5822270033461289,-5.437901060397094,5.391189607901257e-08,1.8904323559879848e-06,K-12,b3657,yicJ,putative xyloside transporter YicJ
75782_ykgR,1592.6723891726947,-6.483209077529322,1.064753254971247,-5.149746245835513,2.6083911349608677e-07,8.499666466044204e-06,K-12,b4671,ykgR,putative membrane protein YkgR
79582_treC,9280.818640144456,7.269732400934094,0.9308264053549372,6.735662380079728,1.631848062598561e-11,1.1444221412919474e-09,K-12,b4239,treC,trehalose-6-phosphate hydrolase
78681_rpmD,13078.493576737099,2.5576548922448765,0.38472334642582573,4.048766228293323,5.1488341905257726e-05,0.0009946191077027633,K-12,b3302,rpmD,50S ribosomal subunit protein L30
78099_proX,5362.7606944967165,-3.883742487617957,0.9667409843952496,-2.982952553130764,0.002854822470013898,0.0344130778281743,K-12,b2679,proX,glycine betaine ABC transporter periplasmic binding protein ProX
78597_yrbL,3610.3022396177003,-3.0407951943562272,0.3627978890460115,-5.625157301004597,1.85339006477235e-08,7.291507742628784e-07,K-12,b3207,yrbL,protein kinase-like domain-containing protein YrbL
78416_ygiS,1517.1388184761167,2.340504011365109,0.4422486756006852,3.031109159443761,0.002436571417306843,0.030825017224438724,K-12,b3020,ygiS,putative deoxycholate binding periplasmic protein
77189_tcyP,3704.7617153947176,4.917650520430982,0.5978824109544445,6.552543524699018,5.656522420511068e-11,3.57802771148406e-09,K-12,b1729,tcyP,cystine/sulfocysteine:cation symporter
77163_ppsA,29371.53211167789,2.5775511217472853,0.4026748018432703,3.9176802584267536,8.940518595399251e-05,0.0016294979089693773,K-12,b1702,ppsA,phosphoenolpyruvate synthetase
79589_pyrB,1793.8181270955045,4.467130428651926,0.8030823129492806,4.3172790294920835,1.579644177451965e-05,0.00034666204873877817,K-12,b4245,pyrB,aspartate carbamoyltransferase catalytic subunit
78925_yiaD,2336.852410295447,4.109849716013098,0.7026512852331094,4.425879211167151,9.605026164024623e-06,0.00022132724575102451,K-12,b3552,yiaD,PF13488 family lipoprotein YiaD
79358_metA,2054.6033686834744,-3.9907166827313367,0.7111274187358297,-4.205598889785363,2.603916989757028e-05,0.000535046892290202,K-12,b4013,metA,homoserine O-succinyltransferase
78090_alaE,1018.4488638871094,5.392658889851601,0.8906598484803504,4.931915250638483,8.142724672785149e-07,2.4781537541891406e-05,K-12,b2670,alaE,L-alanine exporter
78696_rplB,62289.60023257641,3.063537434987352,0.5737475407945084,3.596594823099071,0.00032241008803259735,0.005174601711408752,K-12,b3317,rplB,50S ribosomal subunit protein L2
78675_rpsD,329873.63500364224,2.2266251152543526,0.4053758396121684,3.025895959729348,0.002478975859235363,0.030996242821089003,K-12,b3296,rpsD,30S ribosomal subunit protein S4
77816_lpxP,2794.6972288611432,-3.304909127802049,0.7162396380011371,-3.2180697709422077,0.0012905642055261013,0.01764135647045425,K-12,b2378,lpxP,palmitoleoyl acyltransferase
75526_carA,4354.895397379301,4.051994431077072,0.7003392595172026,4.357879969746441,1.3132836999879135e-05,0.00029421202890007,K-12,b0032,carA,carbamoyl phosphate synthetase subunit alpha
76072_entH,2072.564988779115,-3.8503544517345727,0.4602482986276526,-6.193079822855683,5.899983009401824e-10,3.069894385214562e-08,K-12,b0597,entH,proofreading thioesterase in enterobactin biosynthesis
79322_trmA,2298.7511870695416,2.252537556801649,0.4158346379810819,3.0121049147873844,0.002594429130810556,0.031823682038003245,K-12,b3965,trmA,tRNA m(5)U54 methyltransferase
77363_araH,884.7097764413127,-3.870236966205352,0.7544780675027829,-3.8042682615088266,0.00014222398592619268,0.0024935574923798786,K-12,b4460,araH,arabinose ABC transporter membrane subunit
78117_srlB,2194.788146883711,-5.471576546877087,1.017563494007164,-4.394395605986238,1.1108136772806964e-05,0.0002523580931625019,K-12,b2704,srlB,sorbitol-specific PTS enzyme IIA component
4591_ilvG,4831.929331216816,-4.766147633217929,0.6120872851808817,-6.1529584495534335,7.605073532110387e-10,3.7744564945520166e-08,CFT073,c4690,ilvG,Acetohydroxy acid synthase II
76062_fepE,594.7619488567054,-3.8489509137781823,0.6032472391991738,-4.722692005288309,2.3274318358000225e-06,6.205202563876755e-05,K-12,b0587,fepE,polysaccharide co-polymerase family protein FepE
78897_yhjE,825.3060991194988,-4.7337513567237215,0.5952770558450522,-6.272291733843678,3.557721684432942e-10,1.9128683589967785e-08,K-12,b3523,yhjE,putative transporter YhjE
78745_nirB,6125.839596791184,4.948035673329498,0.9223628266682556,4.28034994383992,1.8659966800983535e-05,0.00040400706644277116,K-12,b3365,nirB,nitrite reductase catalytic subunit NirB
78529_agaB,296.124076095224,-5.813561280197124,0.6444915996269706,-7.468772724087013,8.094620668496945e-14,8.160389461428483e-12,K-12,b3138,agaB,galactosamine-specific PTS enzyme IIB component
76534_flgJ,310.51954763462214,2.7956631487606782,0.6242277727252519,2.8766152792612494,0.004019653406382552,0.04534056604541998,K-12,b1081,flgJ,putative peptidoglycan hydrolase FlgJ
77943_guaB,18199.973844092616,2.4643542639161984,0.31612489504779395,4.632201660975822,3.6179748020168663e-06,9.358773092744289e-05,K-12,b2508,guaB,inosine 5'-monophosphate dehydrogenase
76739_pyrF,2189.150916375505,3.1979303883960135,0.289230370238166,7.599237889804355,2.9787975655179776e-14,3.313655498745171e-12,K-12,b1281,pyrF,orotidine-5'-phosphate decarboxylase
78096_nrdF,4806.128229945991,-5.255622584006716,0.615781656277827,-6.910927827454921,4.814939915773275e-12,3.69833242102014e-10,K-12,b2676,nrdF,ribonucleoside-diphosphate reductase 2 subunit beta
4220_chuX,10110.19377131314,-5.035737052688451,0.5534849935409119,-7.291502208343327,3.065178661813303e-13,2.9083136361793273e-11,CFT073,c4315,chuX,Hypothetical protein
78097_proV,12975.367224855394,-3.8992223865283036,0.9256324816880458,-3.1321528186230965,0.0017352952634310912,0.02257283274124476,K-12,b2677,proV,glycine betaine ABC transporter ATP binding subunit ProV
76367_rpsA,169992.64915111448,2.679182399974939,0.4544020659062753,3.6953670019653613,0.00021956939434899893,0.0036892232613014095,K-12,b0911,rpsA,30S ribosomal subunit protein S1
78832_livM,651.2827874548594,-5.045038360379436,0.8287588264294509,-4.880838950224773,1.0563548430150771e-06,3.098000657787854e-05,K-12,b3456,livM,branched chain amino acid/phenylalanine ABC transporter membrane subunit LivM
78938_yiaB,137.71132472323157,-5.612088801741395,0.6667753583573583,-6.917005471083328,4.612902796078978e-12,3.629566931744095e-10,K-12,b3563,yiaB,conserved inner membrane protein YiaB
79110_atpC,21884.945205363358,2.4556535878401946,0.3989080575506778,3.649095475228064,0.0002631652912255513,0.004287733482291054,K-12,b3731,atpC,ATP synthase F1 complex subunit epsilon
79500_frdC,840.646633363481,4.359155983114748,0.727274626201192,4.618827416901352,3.859146616627015e-06,9.650858128092054e-05,K-12,b4152,frdC,fumarate reductase membrane protein FrdC
75527_carB,5602.762856026234,4.329171619318529,0.5355432484774341,6.216438408631732,5.085658703555667e-10,2.6895631110935385e-08,K-12,b0033,carB,carbamoyl phosphate synthetase subunit beta
79501_frdB,2178.986735811406,3.94679911850277,0.5378637570267697,5.478709208428979,4.284398062254343e-08,1.5886744998658056e-06,K-12,b4153,frdB,fumarate reductase iron-sulfur protein
78697_rplW,49738.11152184771,2.8151890524823115,0.6048899358577555,3.000858412213966,0.0026921971472825194,0.032897833322475034,K-12,b3318,rplW,50S ribosomal subunit protein L23
78506_cyuP,5508.057867016614,-7.1340175604277505,0.4238549365968689,-14.471973854257245,1.821684223666008e-47,5.876753305546539e-44,K-12,b3110,cyuP,putative D/L-serine transporter
79114_atpH,18860.857626622404,2.3572369201061267,0.3765597285984986,3.60430714446701,0.00031298675209673484,0.005048476311320332,K-12,b3735,atpH,ATP synthase F1 complex subunit delta
78318_serA,6106.7690582827445,-3.054830762868685,0.4937848720114824,-4.161388651900423,3.163182213161016e-05,0.0006458497354213567,K-12,b2913,serA,phosphoglycerate dehydrogenase
79283_glpX,2168.4340977423453,2.1378582635690253,0.3484868374243192,3.265139860027378,0.0010941003893967744,0.0151483598978283,K-12,b3925,glpX,"fructose-1,6-bisphosphatase 2"
78944_xylR,1708.328562377599,-3.5455220457492658,0.5548106780820362,-4.588091300890349,4.473170113024036e-06,0.00010932156655011773,K-12,b3569,xylR,DNA-binding transcriptional dual regulator XylR
78371_yghG,1909.1270000168963,3.6052120615042136,0.6770474536082078,3.847901720359754,0.00011913382436991436,0.0021470710470242673,K-12,b2971,yghG,lipoprotein YghG
79142_ilvD,7960.614492164668,-3.1536014147479245,0.6420915798921843,-3.354040891035423,0.0007964059269152925,0.011572997838868171,K-12,b3771,ilvD,dihydroxy-acid dehydratase
78163_cysC,856.6338117248605,4.397271065471935,0.5994969789892001,5.666869366381139,1.4543013169352466e-08,5.864470060541383e-07,K-12,b2750,cysC,adenylyl-sulfate kinase
78530_agaC,311.6619751174873,-5.289117938573441,0.8396486838265786,-5.10822921680339,3.251920128783649e-07,1.038682607470896e-05,K-12,b3139,agaC,galactosamine-specific PTS enzyme IIC component
