,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Genome,Gene_ID,Name,Description
78396_hybA,1358.3859010720125,5.138349511248277,0.4262200959039501,9.70941903260438,2.7489949021218598e-22,2.21706438856128e-19,K-12,b2996,hybA,hydrogenase 2 iron-sulfur protein
78460_ttdB,108.64456422878605,2.5273802412754747,0.4348482791961663,3.5124440278317204,0.00044400551635175115,0.00702138135171936,K-12,b3062,ttdB,L(+)-tartrate dehydratase subunit beta
77647_napA,3807.5240725366148,5.895324190771402,0.6654359175315165,7.356567419641199,1.8869959720678832e-13,2.4349796023563962e-11,K-12,b2206,napA,periplasmic nitrate reductase subunit NapA
79549_rplI,9926.599218855743,2.9695954017356136,0.3408700534509321,5.7781414993650495,7.553027623652201e-09,3.5832451638091174e-07,K-12,b4203,rplI,50S ribosomal subunit protein L9
78375_glcB,13029.221006635362,-4.051515098460584,1.024456802536262,-2.978666441479919,0.0028950574706448945,0.0335951633104332,K-12,b2976,glcB,malate synthase G
76988_marB,476.1675235123909,4.133741760991942,1.109314391941955,2.8249356393060427,0.004729011397711859,0.049876682946309266,K-12,b1532,marB,multiple antibiotic resistance protein
75532_caiB,687.643141258511,2.3478219238664235,0.4309986485832835,3.1272068446079566,0.0017647571922662696,0.022152166156618625,K-12,b0038,caiB,gamma-butyrobetainyl-CoA:carnitine CoA transferase
77428_zinT,1426.3528874151841,4.143359362177908,0.6632947955292848,4.7390080298604245,2.1476699469444327e-06,5.921695084480975e-05,K-12,b1973,zinT,metal-binding protein ZinT
79611_ahr,2394.0684049854826,-3.5897331714900935,0.5869790386232325,-4.411968743490992,1.0243490387345884e-05,0.00024478148140428006,K-12,b4269,ahr,"aldehyde reductase, NADPH-dependent"
75780_ykgO,19.80510956738371,2.8005084952196726,0.6005501322915744,2.998098573968016,0.002716697877464645,0.03175386721993096,K-12,b4506,ykgO,putative ribosomal protein
79713_yjjI,1005.486567520364,3.7349367331894814,0.5516004964753702,4.958183958617231,7.115517269461931e-07,2.1861579725032566e-05,K-12,b4380,yjjI,DUF3029 domain-containing protein YjjI
78920_yhjX,1832.6313743599399,5.7716448400237725,0.7331270752029346,6.508619039479545,7.584479477130179e-11,5.319028433309123e-09,K-12,b3547,yhjX,putative pyruvate transporter
79543_ulaE,881.0637286196588,3.909580980375496,0.3457226373245085,8.415940023170807,3.897566971502968e-17,1.07424162442558e-14,K-12,b4197,ulaE,L-ribulose-5-phosphate 3-epimerase UlaE
75529_caiE,124.55185379722543,2.6463066987551933,0.5023685974956104,3.2770891870278147,0.0010488323395749788,0.014711013597690791,K-12,b0035,caiE,putative transferase CaiE
78360_ansB,3738.309340753421,6.010034607130136,0.6485182688122644,7.725356166613187,1.1154102421848049e-14,1.7991567206440904e-12,K-12,b2957,ansB,L-asparaginase 2
75994_ylbF,92.63741907319384,5.076458932336764,0.6404598418918632,6.36489388670374,1.9542479427578253e-10,1.2608807726673488e-08,K-12,b0520,ylbF,DUF2877 domain-containing protein YlbF
79196_ysgA,1851.1870644623114,-3.44175615021948,0.5464718175593732,-4.468219717395009,7.887327035689605e-06,0.00019572705397795896,K-12,b3830,ysgA,putative dienelactone hydrolase
76183_ybgU,8129.484525087524,-3.5427191880832054,0.5098223738489612,-4.987460963877794,6.117797574817173e-07,1.9161179588699226e-05,K-12,b4735,ybgU,protein YbgU
78833_livH,414.3323111056197,-3.080740189238558,0.6852205535172325,-3.036599206719841,0.0023926335954710127,0.02848205158298704,K-12,b3457,livH,branched chain amino acid/phenylalanine ABC transporter membrane subunit LivH
76616_bluF,746.9220295677419,-2.2620603807223816,0.4007968435549688,-3.1488780438693547,0.0016389857878428425,0.020845341960621367,K-12,b1163,bluF,blue light-responsive regulator of BluR
77529_yegP,7281.008060144409,-3.7217356906438352,0.7490976860117889,-3.6333521534880315,0.0002797627789664109,0.004604666964008374,K-12,b2080,yegP,DUF1508 domain-containing protein YegP
75853_iprA,37.322563796143584,3.6401252876327437,0.6840802128806907,3.8593797012707984,0.00011367519849116179,0.0020836147177982264,K-12,b0375,iprA,putative DNA-binding transcriptional regulator IprA
77123_ydhC,963.9969115533322,2.6198763225272783,0.4984226810744664,3.2500052345837416,0.0011540288425182846,0.015978098909716677,K-12,b1660,ydhC,putative transporter YdhC
77053_ynfK,1524.0973396647025,2.9600525568604064,0.3928900704234013,4.988806550260073,6.075344607967399e-07,1.9161179588699226e-05,K-12,b1593,ynfK,putative dethiobiotin synthetase
78855_nikD,96.04226688644884,2.9172494147993207,0.5436462243596974,3.526649002404906,0.00042085428309979737,0.006688058705812543,K-12,b3479,nikD,Ni(2(+)) ABC transporter ATP binding subunit NikD
77641_ccmB,253.24796716046657,2.533453890208338,0.4692520078355735,3.2678685750997616,0.0010836067127285433,0.01506773816923397,K-12,b2200,ccmB,heme trafficking system membrane protein CcmB
77645_napH,1045.9427398336695,5.515345806449308,0.7040048391113194,6.4137993882955815,1.4193696103030056e-10,9.344666046607134e-09,K-12,b2204,napH,ferredoxin-type protein NapH
75699_yafE,640.0470516942573,-2.2352388321509093,0.4225548058545843,-2.9232630064465472,0.003463837987483685,0.03893498727394553,K-12,b0210,yafE,putative S-adenosylmethionine-dependent methyltransferase
75536_fixB,209.7321218993132,3.7352469716802617,0.4043411707909607,6.7647006272689225,1.3358512964895787e-11,1.0510868981647271e-09,K-12,b0042,fixB,putative electron transfer flavoprotein FixB
78470_patA,4079.5788820909706,-5.299369393383508,0.6961891201303074,-6.175576821106862,6.59223425326419e-10,3.938249574264866e-08,K-12,b3073,patA,putrescine aminotransferase
77096_dtpA,6079.981894776663,3.0275231363767303,0.3871298622256581,5.2373204296879745,1.6292468937080706e-07,5.839944976780262e-06,K-12,b1634,dtpA,dipeptide/tripeptide:H(+) symporter DtpA
79485_aspA,22627.621660048866,3.1815101206316023,0.5348867227236337,4.078452554446279,4.5336451812273495e-05,0.000908418593455865,K-12,b4139,aspA,aspartate ammonia-lyase
78025_kgtP,2512.330174614749,-3.5005310889890726,0.6084550722904328,-4.109639647798842,3.962770141949881e-05,0.0008101387313752442,K-12,b2587,kgtP,alpha-ketoglutarate:H(+) symporter
79542_ulaD,469.3116480179073,4.196748079241464,0.4628687640975784,6.906381089408642,4.971732978505203e-12,4.455225163516052e-10,K-12,b4196,ulaD,3-keto-L-gulonate-6-phosphate decarboxylase UlaD
79416_nrfA,914.8419228148916,3.658460766643825,0.6583621832795992,4.037991297435755,5.391085260997207e-05,0.0010669718436795699,K-12,b4070,nrfA,cytochrome c552 nitrite reductase
78939_xylB,4630.75650976485,-5.003508034440586,0.7330763593297942,-5.461242861658699,4.728127080041602e-08,1.8830787605202725e-06,K-12,b3564,xylB,xylulokinase
75534_caiT,194.2798257937074,5.494105826526034,0.3930541820606153,11.433807428190574,2.834038012713917e-30,9.142606629015098e-27,K-12,b0040,caiT,L-carnitine:gamma-butyrobetaine antiporter
79082_rnpA,2595.237020380988,2.663287123038473,0.546901353367357,3.04129275379802,0.002355646697053589,0.02825024626280624,K-12,b3704,rnpA,RNase P protein component
75528_caiF,657.5755976608332,3.37665646766537,0.5627168442691932,4.223538875492453,2.404958638298877e-05,0.0005172264378101453,K-12,b0034,caiF,DNA-binding transcriptional activator CaiF
79546_rpsF,21193.09173488971,2.600107970676642,0.5058355509966991,3.1632967819754603,0.0015599321733283226,0.020373850976344813,K-12,b4200,rpsF,30S ribosomal subunit protein S6
75963_glsA,3408.395708432009,-4.719631765332175,1.1802040461890753,-3.1516853186048723,0.0016233111545958133,0.020780959463198787,K-12,b0485,glsA,glutaminase 1
78284_xdhD,1920.3432277369534,3.4923294431442518,0.6204710750791382,4.016834213950047,5.8985189150087634e-05,0.0011532498193829255,K-12,b2881,xdhD,fused putative xanthine/hypoxanthine oxidase: molybdopterin-binding subunit and Fe-S binding subunit
77968_suhB,9001.983649530455,3.157285585101585,0.342406880112446,6.300357003320537,2.969608660113032e-10,1.8784230465734596e-08,K-12,b2533,suhB,inositol-phosphate phosphatase
79332_rplA,69689.23909635881,2.9211549782735458,0.3813275119768348,5.038070734299008,4.7024767045071257e-07,1.5406792419152364e-05,K-12,b3984,rplA,50S ribosomal subunit protein L1
79406_yjcB,178.2082104467661,4.534930645888534,0.7110294847316658,4.971566892507384,6.641394122973258e-07,2.060109369299205e-05,K-12,b4060,yjcB,uncharacterized protein YjcB
75837_frmB,710.8485849234293,2.3659328852361714,0.4328117487514859,3.1559514943307834,0.0015997546201812118,0.020726138171504375,K-12,b0355,frmB,S-formylglutathione hydrolase FrmB
77681_glpA,652.0519971946401,6.854280668837759,0.8363296557769075,6.999967809821869,2.560213250589056e-12,2.5028024080000894e-10,K-12,b2241,glpA,anaerobic glycerol-3-phosphate dehydrogenase subunit A
77897_talA,3238.183234929739,-3.3046538982925067,0.8037207188095665,-2.8674810097045302,0.00413753634415704,0.04464111119147363,K-12,b2464,talA,transaldolase A
79472_yjdI,2576.698308565622,-4.0356536309783335,0.7108119137171941,-4.2706847935389405,1.948736720455895e-05,0.0004276615415095727,K-12,b4126,yjdI,PF06902 family protein YjdI
77886_eutG,155.06090147232246,3.577775243648506,0.5114787961893339,5.0398477177425205,4.659024147529441e-07,1.5406792419152364e-05,K-12,b2453,eutG,putative alcohol dehydrogenase in ethanolamine utilization
75986_allB,2575.7774585970387,5.783038374616754,0.6903974292071248,6.9279492829365745,4.269847533275216e-12,4.0513318065723085e-10,K-12,b0512,allB,allantoinase
78788_feoB,6012.012563783889,2.591544967918519,0.4134694416027776,3.849244485273291,0.00011848270457925393,0.002135336340629459,K-12,b3409,feoB,Fe(2(+)) transporter FeoB
77889_eutN,53.78613154622262,4.299556165070601,0.6044843989785499,5.458463726518251,4.802719541187163e-08,1.8894601512036331e-06,K-12,b2456,eutN,putative carboxysome structural protein
77229_ydjE,328.5376613598735,4.577426467801222,0.7676978255681454,4.6599408629999655,3.163002445964363e-06,8.503204908900862e-05,K-12,b1769,ydjE,putative transporter YdjE
76578_potB,771.9136962676503,2.2314154954930854,0.4321559539403089,2.8494701606336617,0.004379211335712658,0.04677925751327496,K-12,b1125,potB,spermidine preferential ABC transporter membrane subunit PotB
77118_sodB,8413.5472218039,4.035248480007879,0.6568049187065778,4.621232870766383,3.814662889119567e-06,9.84488198423978e-05,K-12,b1656,sodB,superoxide dismutase (Fe)
75991_allD,394.4162527566415,5.256525728328894,0.7444881827312527,5.71738521451512,1.081756999438754e-08,4.846872333596419e-07,K-12,b0517,allD,ureidoglycolate dehydrogenase
78681_rpmD,13078.493576737099,2.2598572919035003,0.3849283125303862,3.272966032614313,0.001064252663855978,0.014862680058871798,K-12,b3302,rpmD,50S ribosomal subunit protein L30
79417_nrfB,104.53617582704176,3.899774035295096,0.6234551866735825,4.651134672191455,3.301136556485165e-06,8.729070927230445e-05,K-12,b4071,nrfB,periplasmic nitrite reductase penta-heme c-type cytochrome
76092_citE,689.8242002819368,7.1220374365636845,0.6802436721682235,8.999771239400387,2.261884871118849e-19,1.2161400990382344e-16,K-12,b0616,citE,citrate lyase beta subunit
78290_uacT,98.0460670412152,4.766344859328743,0.9765614299182488,3.8567413620298687,0.00011490863238625604,0.0020943234354692765,K-12,b2888,uacT,urate:H(+) symporter
78925_yiaD,2336.852410295447,3.215062683662976,0.7035357452052198,3.1484721263407116,0.0016412637501543171,0.020845341960621367,K-12,b3552,yiaD,PF13488 family lipoprotein YiaD
76684_narI,741.2762084280963,4.207903933314824,0.7950408697377959,4.034891859550299,5.462745116331358e-05,0.0010745619356881074,K-12,b1227,narI,nitrate reductase A subunit gamma
78812_gntU,2382.170669912661,3.2636158690697985,0.5029421561189095,4.500747932003969,6.771476939582554e-06,0.00016933941555886297,K-12,b4476,gntU,low-affinity gluconate transporter
78378_glcE,1329.811901293862,-5.1335587892855905,1.1544325971833227,-3.58059777536686,0.00034280903056069516,0.005585363295903045,K-12,b4468,glcE,"glycolate dehydrogenase, putative FAD-binding subunit"
76209_ybgS,2906.6129914207727,-3.3697821965986967,0.7852535236489808,-3.0178561766734866,0.002545696905605968,0.03008211801276503,K-12,b0753,ybgS,PF13985 family protein YbgS
78379_glcD,3890.342834165072,-5.472101940366756,1.1518255699977158,-3.8826208211158426,0.0001033366421008797,0.0019158851001002176,K-12,b2979,glcD,"glycolate dehydrogenase, putative FAD-linked subunit"
78281_ygfK,790.425873691717,5.75063735503887,0.6623491975879975,7.172405994207783,7.369101571928917e-13,8.19749023139403e-11,K-12,b2878,ygfK,"putative oxidoreductase, Fe-S subunit"
78647_dusB,43165.51031851756,2.875436484905975,0.5677775622013055,3.303118350846417,0.0009561602408007489,0.013719803679540146,K-12,b3260,dusB,tRNA-dihydrouridine synthase B
77361_otsA,1905.6185763945389,-3.2810754807420017,0.8021203703086701,-2.8438069461622124,0.004457804879089214,0.047305521512966464,K-12,b1896,otsA,trehalose-6-phosphate synthase
78897_yhjE,825.3060991194988,-3.7445215233419753,0.6006780184255697,-4.5690393840873496,4.899647149551102e-06,0.00012544652146390358,K-12,b3523,yhjE,putative transporter YhjE
78745_nirB,6125.839596791184,6.923152983461943,0.9223897890037616,6.421529221240964,1.3491210854286106e-10,9.067217961651451e-09,K-12,b3365,nirB,nitrite reductase catalytic subunit NirB
78273_ygeW,1887.0313627565292,6.939917085897589,0.8422330949562055,7.05258095587713,1.7562916692567866e-12,1.7705615390694983e-10,K-12,b2870,ygeW,putative carbamoyltransferase YgeW
78282_ssnA,210.34429316748262,4.752268924806018,0.6277008974375827,5.977797610491924,2.261744796040767e-09,1.2366760528860193e-07,K-12,b2879,ssnA,putative aminohydrolase
76093_citD,158.87596863172374,6.400521240863595,0.7808198155389265,6.9164756495531865,4.630179608103865e-12,4.2677026902123056e-10,K-12,b0617,citD,citrate lyase acyl carrier protein
77943_guaB,18199.973844092616,2.0663357611826605,0.31633064680552964,3.370953057982431,0.0007490862080842256,0.011085101409539964,K-12,b2508,guaB,inosine 5'-monophosphate dehydrogenase
78141_hypC,31.45191113123317,3.3735721143463997,0.562746576794865,4.217834834047555,2.466593835635758e-05,0.0005269689876662883,K-12,b2728,hypC,hydrogenase 3 maturation protein HypC
76674_chaB,2970.945583984801,-3.071536891680968,0.7170861544156889,-2.8888256716781004,0.0038668338134933296,0.04242995198071253,K-12,b1217,chaB,putative cation transport regulator ChaB
75990_allC,1059.9357935081912,3.0904532233853343,0.43192099651179455,4.8398972040440045,1.2990630543614923e-06,3.741765547651941e-05,K-12,b0516,allC,allantoate amidohydrolase
76328_poxB,4694.302463877106,-3.786555824739725,0.7439023279386513,-3.7458624877021878,0.00017977505277738716,0.0031227543845811718,K-12,b0871,poxB,pyruvate oxidase
77811_oxc,234.3033888461068,2.6662775532445533,0.5436466004732303,3.065001329529333,0.002176690295052106,0.026498124120143747,K-12,b2373,oxc,oxalyl-CoA decarboxylase
78097_proV,12975.367224855394,4.107104405635445,0.9247391603923416,3.359979266280001,0.0007794832212660598,0.011430058508201404,K-12,b2677,proV,glycine betaine ABC transporter ATP binding subunit ProV
78823_ggt,1898.8405883292028,-3.490715817476448,0.7301051267171241,-3.411448196064324,0.0006461877880225348,0.009741129925984564,K-12,b3447,ggt,glutathione hydrolase proenzyme
78938_yiaB,137.71132472323157,-3.7260696031022547,0.6825719422433071,-3.993820188598568,6.50171774922568e-05,0.0012559605664073082,K-12,b3563,yiaB,conserved inner membrane protein YiaB
76245_clsB,482.84766210622416,-3.1973846670325905,0.6479293144597397,-3.3913956630667763,0.0006953763399743374,0.01038557441091302,K-12,b0789,clsB,cardiolipin synthase B
79500_frdC,840.646633363481,4.6987846182329625,0.7278580081280356,5.08173926360417,3.739945430085191e-07,1.2567774955682111e-05,K-12,b4152,frdC,fumarate reductase membrane protein FrdC
79501_frdB,2178.986735811406,4.513014727255823,0.5381411793134167,6.528054091191971,6.662963630554946e-11,4.776604593815612e-09,K-12,b4153,frdB,fumarate reductase iron-sulfur protein
78318_serA,6106.7690582827445,-2.731762917464529,0.4944363911557392,-3.5024989026729085,0.00046091568203710605,0.007253238976837581,K-12,b2913,serA,phosphoglycerate dehydrogenase
78391_hybF,261.691018655546,2.116338323858245,0.3640947991767326,3.0660650093943564,0.0021689615076394765,0.026498124120143747,K-12,b2991,hybF,hydrogenase maturation protein HybF
78944_xylR,1708.328562377599,-3.582493396100492,0.557979137703315,-4.628297406835376,3.6868429362236314e-06,9.65477494864335e-05,K-12,b3569,xylR,DNA-binding transcriptional dual regulator XylR
78371_yghG,1909.1270000168963,3.931732356607253,0.6787510071451338,4.319304613540523,1.56521614403154e-05,0.00035559065356660185,K-12,b2971,yghG,lipoprotein YghG
