,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Genome,Gene_ID,Name,Description
79507_mscM,1799.018096177323,0.3911534238345367,0.4849338257181204,0.0,1.0,1.0,K-12,b4159,mscM,miniconductance mechanosensitive channel MscM
79645_nanC,375.0110871069322,-2.5235506145098303,0.7254557215757526,-2.100129021245496,0.035717493026417635,0.3646349129848839,K-12,b4311,nanC,N-acetylneuraminic acid outer membrane channel
76524_flgM,1334.9438537876981,0.21048079874402947,0.8229339963906299,0.0,1.0,1.0,K-12,b1071,flgM,anti-sigma factor for FliA (sigma(28))
76316_rlmC,1349.9327404079045,0.8092327940067969,0.30832207004822343,0.0,1.0,1.0,K-12,b0859,rlmC,23S rRNA m(5)U747 methyltransferase
11107_dsdA_1,145.14829074032798,2.9886880840146177,0.8363496165302767,2.377819089898064,0.017415367806391073,0.21200745865440604,,,,
77734_hxpA,1544.1243999065725,-0.3502318991930509,0.308145439606801,-0.0,1.0,1.0,K-12,b2293,hxpA,hexitol phosphatase A
77692_ais,144.55875018191185,0.6892001761755672,0.6948503178612428,0.0,1.0,1.0,K-12,b2252,ais,putative lipopolysaccharide core heptose(II)-phosphate phosphatase
79293_priA,1306.1961422996733,0.5702869187162493,0.3769336197756478,0.0,1.0,1.0,K-12,b3935,priA,primosome factor N'
78352_yqgF,628.0479871565693,2.3059513464668537,0.2742529126362052,4.761850417243116,1.918258518765272e-06,8.715918283854599e-05,K-12,b2949,yqgF,ribonuclease H-like domain containing nuclease
76426_yccA,2257.7480884696383,1.7574549360536436,0.6485817393679858,1.1678634936465369,0.2428618317189903,1.0,K-12,b0970,yccA,modulator of FtsH protease
79053_yidH,257.5601295171944,0.23307315733379555,0.4206651709381095,0.0,1.0,1.0,K-12,b3676,yidH,conserved inner membrane protein YidH
75566_leuD,5864.510583198311,0.8333688965879816,0.956439180358876,0.0,1.0,1.0,K-12,b0071,leuD,3-isopropylmalate dehydratase subunit LeuD
78882_yhiD,3801.734538502083,-2.9156226293512337,1.1467724246069642,-1.6704470636427968,0.09483094465695137,0.6650535379637502,K-12,b3508,yhiD,inner membrane protein YhiD
76117_ybeL,4843.99240590938,-0.2686735240691104,0.7663475684219333,-0.0,1.0,1.0,K-12,b0643,ybeL,DUF1451 domain-containing protein YbeL
76314_potI,651.0480878620235,0.07952607424924843,0.6945244681934876,0.0,1.0,1.0,K-12,b0857,potI,putrescine ABC transporter membrane subunit PotI
79354_purD,2235.938309481149,-1.4387111412908458,0.7462520896967646,-0.5878859802846432,0.5566088273186851,1.0,K-12,b4005,purD,phosphoribosylamine--glycine ligase
79247_yiiD,1297.8585142287336,0.06454704402057244,0.3479520235448081,0.0,1.0,1.0,K-12,b3888,yiiD,putative acetyltransferase YiiD
77533_yegS,1849.1645093960876,-1.2835215662776425,0.7448099368417541,-0.3806629748790272,0.7034533457774191,1.0,K-12,b2086,yegS,lipid kinase
77959_iscX,1546.8167985788916,1.0948361672353133,0.5396613868517434,0.1757327271246235,0.8605039228685698,1.0,K-12,b2524,iscX,accessory iron-sulfur cluster assembly protein IscX
78996_waaF,2368.191623224908,0.9058923224707908,0.32816358319537137,0.0,1.0,1.0,K-12,b3620,waaF,ADP-heptose--LPS heptosyltransferase 2
76698_oppB,1769.178632579211,-1.3306975778604555,0.5475418540202556,-0.6039676701102416,0.5458651367898721,1.0,K-12,b1244,oppB,murein tripeptide ABC transporter/oligopeptide ABC transporter inner membrane subunit OppB
78942_xylG,8549.466723718066,-2.2046195735985465,0.7194313278372789,-1.6744052239423852,0.09405098683585857,0.6636882474207236,K-12,b3567,xylG,xylose ABC transporter ATP binding subunit
78080_lhgO,2160.681972354103,-0.5063682691396608,0.881157528190445,-0.0,,,K-12,b2660,lhgO,L-2-hydroxyglutarate oxidase
78748_cysG,883.8283817527338,-0.4409320336214781,0.336116827408716,-0.0,1.0,1.0,K-12,b3368,cysG,siroheme synthase
77696_arnD,974.2520798213134,-1.1439890050004935,0.5098349545779056,-0.28242277958305656,0.7776193500586444,1.0,K-12,b2256,arnD,putative 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD
79562_ytfK,565.9558818916954,-1.4177187774835278,1.010378171369226,-0.41342814930121785,0.6792929543404803,1.0,K-12,b4217,ytfK,DUF1107 domain-containing protein YtfK
77657_ompC,128132.94690065492,0.3019499851046456,0.5789259311280717,0.0,1.0,1.0,K-12,b2215,ompC,outer membrane porin C
78474_ebgC,130.69736325527538,0.9828328538309666,0.5084580138201589,0.0,1.0,1.0,K-12,b3077,ebgC,DUF386 domain-containing evolved beta-D-galactosidase subunit beta
76898_ydcR,1175.892224050934,1.066150814966868,0.586008302388903,0.11288375044721992,0.9101227192431949,1.0,K-12,b1439,ydcR,fused putative DNA-binding transcriptional regulator/putative aminotransferase YdcR
79442_phnM,33.53477007403174,-2.0193189309299644,0.6945466551351296,-1.4676032537103607,0.1422120236825993,0.8873810220504165,K-12,b4095,phnM,RPnTP hydrolase
77285_rlmA,664.5908632177618,1.342715014993077,0.4330975413885951,0.7913113842536861,0.4287623068048131,1.0,K-12,b1822,rlmA,23S rRNA m(1)G745 methyltransferase
78761_yhfY,121.99835027448479,-0.11732083970640435,0.5378405480128441,-0.0,1.0,1.0,K-12,b3382,yhfY,conserved protein YhfY
79539_ulaA,1075.6332334086273,-6.078680880446081,0.6107634453535464,-8.315299350481325,9.152096336381708e-17,4.920777130194565e-14,K-12,b4193,ulaA,L-ascorbate specific PTS enzyme IIC component
77658_rcsD,10021.88631964938,0.6779993057344527,0.1954441231562131,0.0,1.0,1.0,K-12,b2216,rcsD,RcsD phosphotransferase
78107_yqaA,3907.160511123027,1.2909015649600921,0.24050381190070286,1.209550745416862,0.22645132785321698,1.0,K-12,b2689,yqaA,DedA family protein YqaA
77632_yejM,3240.0008961623885,1.1149467074903,0.30633722263696195,0.3752293191824183,0.7074899269766974,1.0,K-12,b2188,yejM,putative cardiolipin transport protein
77125_ribC,4317.532137046194,-0.1219532548165899,0.2602227624576995,-0.0,1.0,1.0,K-12,b1662,ribC,riboflavin synthase
79286_zapB,10244.899979696942,0.24754794002818484,0.4706740384611753,0.0,1.0,1.0,K-12,b3928,zapB,cell division factor ZapB
78214_fucP,329.6259143610088,-3.1957776148461168,0.7094425771518234,-3.0950744789824087,0.0019676348140083852,0.03823849343368102,K-12,b2801,fucP,L-fucose:H(+) symporter
76666_prmC,880.266227525172,1.2138208628034963,0.5303493771301373,0.40316981979037775,0.6868233002177666,1.0,K-12,b1212,prmC,protein-(glutamine-N(5)) methyltransferase
4387_Hypothetical_protein..,37.38191082928322,-1.8844743814603804,0.6322841609287787,-1.3988558248259024,0.16185622185663598,0.9627670866536984,CFT073,c4482,,Hypothetical protein yajF
76418_helD,2524.249193627483,0.2582978938324052,0.31291556316787805,0.0,1.0,1.0,K-12,b0962,helD,DNA helicase IV
77456_dacD,343.22926814315514,0.44228773219700457,0.6581143105647085,0.0,1.0,1.0,K-12,b2010,dacD,D-alanyl-D-alanine carboxypeptidase DacD
78221_gcvA,850.2073088764121,1.061428707891111,0.3026256292756289,0.20298580803664373,0.8391461248474622,1.0,K-12,b2808,gcvA,DNA-binding transcriptional dual regulator GcvA
79527_yjfI,125.1159531053842,-0.5641496412161495,0.395659152476705,-0.0,1.0,1.0,K-12,b4181,yjfI,conserved protein YjfI
78956_sgbH,29.37023738720809,-2.4204685251318536,0.7373008979280737,-1.9265791335987568,0.054032101169457655,0.4710002485912739,K-12,b3581,sgbH,3-keto-L-gulonate-6-phosphate decarboxylase SgbH
77167_ydiU,2822.550218190987,0.7572615058209072,0.2880842629266759,0.0,1.0,1.0,K-12,b1706,ydiU,UPF0061 family protein YdiU
77850_crr,30434.978506472973,0.39479581134071295,0.32824535671970645,0.0,1.0,1.0,K-12,b2417,crr,Enzyme IIA(Glc)
76128_gltJ,565.145249303131,0.1310198154279642,0.551538349149262,0.0,1.0,1.0,K-12,b0654,gltJ,glutamate/aspartate ABC transporter membrane subunit GltJ
78364_mutY,2350.971455191986,0.6269639699191303,0.3622245308303819,0.0,1.0,1.0,K-12,b2961,mutY,adenine DNA glycosylase
79390_yjbJ,769.4503141988083,-1.8294279873785708,0.9202224424007908,-0.9013342309003636,0.3674106387180983,1.0,K-12,b4045,yjbJ,putative stress response protein
79315_argC,1313.5305912542892,-1.5756910346144453,0.8125424914030713,-0.7085057590285047,0.4786312370963948,1.0,K-12,b3958,argC,N-acetylglutamylphosphate reductase
75948_ybaB,9569.59324037844,0.6357676016111327,0.38581631455021415,0.0,1.0,1.0,K-12,b0471,ybaB,putative nucleoid-associated protein YbaB
77268_yeaY,2103.6224931446945,1.1817306323461143,0.30011766119854805,0.6055312826987795,0.5448260455492822,1.0,K-12,b1806,yeaY,Slp family lipoprotein YeaY
78811_yhgN,490.88936396803985,-0.3227220760610071,0.2862535503526168,-0.0,1.0,1.0,K-12,b3434,yhgN,putative inner membrane protein
76934_yddM,130.15740424216258,-0.4869409190810498,0.6990668193923621,-0.0,1.0,1.0,K-12,b1477,yddM,putative DNA-binding transcriptional regulator YddM
76307_ybjC,1876.387889372871,-0.9525093849913864,0.5962842410704368,-0.0,1.0,1.0,K-12,b0850,ybjC,DUF1418 domain-containing protein YbjC
78760_yhfX,46.51465126271779,-1.4072544702747545,0.6650897701820384,-0.6123300771312222,0.5403193938707711,1.0,K-12,b3381,yhfX,putative PLP-binding protein YhfX
78409_dkgA,2328.535683482138,-2.059030818835405,0.8508106969957743,-1.2447314338840112,0.21323048730419716,1.0,K-12,b3012,dkgA,methylglyoxal reductase DkgA
75645_fhuC,2137.29434837312,0.8472043612583252,0.4337690674788249,0.0,1.0,1.0,K-12,b0151,fhuC,iron(III) hydroxamate ABC transporter ATP binding subunit
76837_uspF,5043.268403902069,-3.2753037442126036,0.8115708426189409,-2.8035799522691005,0.005053870002277132,0.07914458556964091,K-12,b1376,uspF,nucleotide binding filament protein
79557_ytfH,178.64892437187078,-0.11794091540342075,0.3635527275525109,-0.0,1.0,1.0,K-12,b4212,ytfH,putative transcriptional regulator YtfH
79340_thiS,23.935112204297887,-0.26054198932124417,0.5929133597871561,-0.0,1.0,1.0,K-12,b4407,thiS,sulfur carrier protein ThiS
76070_entB,4594.7268749555715,0.493319084358789,0.4986815668839695,0.0,1.0,1.0,K-12,b0595,entB,enterobactin synthase component B
77313_purT,1015.97481127062,-1.405119818416228,0.8935678279882369,-0.4533733262625487,0.650279940258104,1.0,K-12,b1849,purT,phosphoribosylglycinamide formyltransferase 2
76899_ydcS,843.9997681712795,-1.3323473211314294,0.9935954546718136,-0.3344895747748809,0.7380101564557349,1.0,K-12,b1440,ydcS,putative ABC transporter periplasmic binding protein/polyhydroxybutyrate synthase
78628_yhcO,1504.5615031262164,-1.3310587133320329,0.8550963559546028,-0.3871595417600035,0.6986381000096068,1.0,K-12,b3239,yhcO,putative barnase inhibitor
79158_rffH,1234.0609022475717,0.6317839039133124,0.2669309837083233,0.0,1.0,1.0,K-12,b3789,rffH,dTDP-glucose pyrophosphorylase 2
76276_ldtB,3182.143674886866,0.6489836574090392,0.22446550882080954,0.0,1.0,1.0,K-12,b0819,ldtB,"L,D-transpeptidase YbiS"
79443_phnL,17.074304786927883,-0.6380935624557088,0.8475206261220725,-0.0,1.0,1.0,K-12,b4096,phnL,methylphosphonate degradation complex subunit PhnL
77842_yfeH,1069.2598187994881,0.5802734784281027,0.3556663157279382,0.0,1.0,1.0,K-12,b2410,yfeH,putative solute:Na(+) symporter
77885_eutH,110.74900716364428,-3.775852584680085,0.6789435986679417,-4.0884877479163055,4.3419447486090655e-05,0.00147443302726451,K-12,b2452,eutH,putative inner membrane protein
79191_pldB,1737.9668968179074,0.6379019462791818,0.25650619312877754,0.0,1.0,1.0,K-12,b3825,pldB,lysophospholipase L2
77754_cvpA,1543.0393228804658,-0.215019266339892,0.5312165694539868,-0.0,1.0,1.0,K-12,b2313,cvpA,colicin V production protein
76699_oppC,1320.5010516728146,-1.0879183792211689,0.5289040322126894,-0.16622747013925965,0.8679779421301688,1.0,K-12,b1245,oppC,murein tripeptide ABC transporter/oligopeptide ABC transporter inner membrane subunit OppC
78016_eamB,79.54753472207092,-0.5618674430418913,0.5801659860985242,-0.0,1.0,1.0,K-12,b2578,eamB,cysteine/O-acetylserine exporter EamB
77331_aspS,14742.519848635095,0.6755417117885035,0.3820860078249356,0.0,1.0,1.0,K-12,b1866,aspS,aspartate--tRNA ligase
78827_ugpE,560.6944908934802,0.3056277592353549,0.6839675056115277,0.0,1.0,1.0,K-12,b3451,ugpE,sn-glycerol 3-phosphate ABC transporter membrane subunit UgpE
79490_yjeI,2659.400198981204,-0.07406005572556926,0.4008069911113674,-0.0,1.0,1.0,K-12,b4144,yjeI,DUF4156 domain-containing lipoprotein YjeI
77532_yegR,37.645722467853076,-0.6068157650520279,0.7657435865025649,-0.0,1.0,1.0,K-12,b2085,yegR,uncharacterized protein YegR
77634_narP,881.6097968753654,0.5052195220649056,0.5090103246300995,0.0,1.0,1.0,K-12,b2193,narP,DNA-binding transcriptional dual regulator NarP
77587_sanA,597.1061504059203,1.3472648881619351,0.3424955904990572,1.0139251359584769,0.3106184762777642,1.0,K-12,b2144,sanA,DUF218 domain-containing protein SanA
76086_rnk,527.8617809599467,1.97293790194844,0.385051078605632,2.526776201930653,0.011511483173678623,0.15282322929336314,K-12,b0610,rnk,nucleoside diphosphate kinase regulator
79109_glmU,6454.719191315025,0.6115618607572129,0.4135164017025426,0.0,1.0,1.0,K-12,b3730,glmU,fused N-acetylglucosamine-1-phosphate uridyltransferase and glucosamine-1-phosphate acetyltransferase
77700_pmrD,840.3004953099103,-0.2289472651832737,0.4496788130081113,-0.0,1.0,1.0,K-12,b2259,pmrD,signal transduction protein PmrD
78340_speB,3585.559493264961,2.141611712634468,0.4502736246889966,2.53537327091494,0.011232756330895693,0.1509869663477896,K-12,b2937,speB,agmatinase
79427_mdtO,60.146757099948175,-0.6464533736405985,0.5478277289645195,-0.0,1.0,1.0,K-12,b4081,mdtO,putative multidrug efflux pump subunit MdtO
76989_eamA,797.3838967110562,0.4612886783380255,0.5564034395461271,0.0,1.0,1.0,K-12,b1533,eamA,cysteine/O-acetylserine exporter EamA
76405_uup,6073.776087881717,1.0433019133174624,0.3513084566131657,0.12325895520682885,0.901902041926516,1.0,K-12,b0949,uup,ATP-binding protein with possible role in replication
75643_mrcB,5775.67644409938,0.6873954433305005,0.26777430794990825,0.0,1.0,1.0,K-12,b0149,mrcB,peptidoglycan glycosyltransferase/peptidoglycan DD-transpeptidase MrcB
79311_yijO,369.3612950471559,-0.33466088216389694,0.3434786916844641,-0.0,1.0,1.0,K-12,b3954,yijO,putative DNA-binding transcriptional regulator YijO
78853_nikB,81.63990664241261,-1.6831565022006647,0.6812431105697956,-1.0028086766694326,0.3159531816290175,1.0,K-12,b3477,nikB,Ni(2(+)) ABC transporter membrane subunit NikB
78315_zapA,8429.711331800612,0.2098017316942989,0.3872000478219281,0.0,1.0,1.0,K-12,b2910,zapA,cell division protein ZapA
76930_yddG,225.03006478440082,0.20825942548403986,0.6985558574684647,0.0,1.0,1.0,K-12,b1473,yddG,aromatic amino acid exporter
75682_tilS,721.7834378182151,-0.015464357292376722,0.6336194561806398,-0.0,1.0,1.0,K-12,b0188,tilS,tRNA(Ile)-lysidine synthetase
78150_ygbK,4427.064323445111,-0.9393596130361704,1.243028985907486,-0.0,,,K-12,b2737,ygbK,putative 3-oxo-tetronate kinase YgbK
76497_csgC,58.81795960027167,-0.7613255129761921,0.6431408729584969,-0.0,1.0,1.0,K-12,b1043,csgC,inhibitor of CsgA amyloid formation
77081_malI,575.4442064405715,-0.6051483882634794,0.4887730521822018,-0.0,1.0,1.0,K-12,b1620,malI,DNA-binding transcriptional repressor MalI
77594_galS,443.0860943503317,-1.015485972212438,0.7074595905418549,-0.0218895501869964,0.9825360605221194,1.0,K-12,b2151,galS,DNA-binding transcriptional dual regulator GalS
77753_purF,3558.9557578943895,-0.3061555504797629,0.6166736286444984,-0.0,1.0,1.0,K-12,b2312,purF,amidophosphoribosyltransferase
79136_maoP,1784.3744196776481,0.5786179197547464,0.5873127966903987,0.0,1.0,1.0,K-12,b3764,maoP,macrodomain Ori protein
78207_queF,3013.6701915954777,0.374897220732834,0.3352206814001132,0.0,1.0,1.0,K-12,b2794,queF,7-cyano-7-deazaguanine reductase
75859_ddlA,9050.125566599376,0.5120400509935132,0.6027319642300524,0.0,1.0,1.0,K-12,b0381,ddlA,D-alanine--D-alanine ligase A
78565_secG,10070.018122178337,1.7877401632196408,0.3932511608348287,2.0031477123865464,0.0451614360403356,0.4297663500475595,K-12,b3175,secG,Sec translocon subunit SecG
4670_Hypothetical_protein,43.0344542414244,-0.3060953638720062,0.4549542517695164,-0.0,1.0,1.0,CFT073,c4768,,Hypothetical protein
78785_greB,930.9270270087101,0.30934334787172685,0.37186183978119774,0.0,1.0,1.0,K-12,b3406,greB,transcription elongation factor GreB
75722_gpt,3918.881612748266,2.4001271221425053,0.3319922324887968,4.217349037495187,2.471911999203959e-05,0.000906180466980906,K-12,b0238,gpt,xanthine-guanine phsophoribosyltransferase
76906_ydcY,7959.506715486379,0.0003288995114353993,0.4907523985775283,0.0,1.0,1.0,K-12,b1446,ydcY,DUF2526 domain-containing protein YdcY
75641_thpR,500.39075121444716,0.6089991719528197,0.5336739684317026,0.0,1.0,1.0,K-12,b0147,thpR,"RNA 2',3'-cyclic phosphodiesterase"
78845_zntA,1730.8746085574362,-1.0414914095663454,0.5997371393015922,-0.06918265828036456,0.9448442267181104,1.0,K-12,b3469,zntA,Zn(2(+))/Cd(2(+))/Pb(2(+)) exporting P-type ATPase
78329_fbaA,31611.32908087248,0.7067315001798391,0.3675001972558529,0.0,1.0,1.0,K-12,b2925,fbaA,fructose-bisphosphate aldolase class II
77770_aroC,2630.706181485596,0.434157856688192,0.559805474041979,0.0,1.0,1.0,K-12,b2329,aroC,chorismate synthase
79162_rffT,543.2502080424326,0.11495338008719452,0.6676022172132839,0.0,1.0,1.0,K-12,b4481,rffT,"4-acetamido-4,6-dideoxy-D-galactose transferase"
77339_cutC,2084.841199982937,0.26224093494070944,0.4711010055669175,0.0,1.0,1.0,K-12,b1874,cutC,protein CutC
76637_umuC,457.4578986720588,-0.2595895757116116,0.4522133759835278,-0.0,1.0,1.0,K-12,b1184,umuC,DNA polymerase V catalytic protein
77654_alkB,121.22295371462538,-0.4721684547393952,0.7326753087524855,-0.0,1.0,1.0,K-12,b2212,alkB,DNA oxidative demethylase
78101_ygaH,1098.2300392848804,1.3682283835177012,0.4849609899378157,0.7592948529012971,0.4476761958229437,1.0,K-12,b2683,ygaH,L-valine exporter subunit YgaH
79415_acs,6385.669340011775,-1.7966330607379952,0.7964016180014591,-1.0002906105805225,0.3171698897929889,1.0,K-12,b4069,acs,acetyl-CoA synthetase (AMP-forming)
79246_dtd,1196.339357159707,-0.6310415899026623,0.4451173240882557,-0.0,1.0,1.0,K-12,b3887,dtd,D-aminoacyl-tRNA deacylase
4975_yddR,376.0625309251063,-0.19944632025515727,0.5309131250755069,-0.0,1.0,1.0,CFT073,c5080,yddR,Hypothetical ABC transporter permease protein yddR
79140_ilvM,3825.278874235472,1.1075862442350253,0.5990844421404595,0.1795844403013239,0.8574788209203228,1.0,K-12,b3769,ilvM,acetolactate synthase II subunit IlvM
